regime,shift_family,battery_state,battery_pct,policy,episode_idx,mission_return,distance_m,cost_of_transport,falls_per_100m,adapt_calls,compute_wh
"Terrain shift, 25% battery",terrain,low,25,Static,207,0.10124966581450179,25.752844287577176,1.0101298314060647,62.12905969271202,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,208,0.09131550382960255,22.961069356655678,1.1624563337625626,65.32796781806672,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,209,0.10024128026579734,25.285284035223256,1.0718304996354227,63.27791286707106,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,210,0.17342545214455257,47.81764545027048,0.5511084431596167,23.004060313759712,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,211,0.13228704702977054,33.924266358158675,0.7708829650098854,35.37290938972373,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,212,0.13992679994677906,36.82854410436159,0.7106233498475263,38.01399251713018,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,213,0.12575192305750527,32.67408956714184,0.794904201389282,42.84740657036966,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,214,0.11887377994288918,30.35743776552498,0.8807414301554866,49.411284693580264,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,215,0.15072449377628835,40.20253038154117,0.6380287376320466,29.848867437234126,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,216,0.1687423477553772,46.4139404160295,0.570739750973701,25.854301299218466,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,217,0.13081434347217613,34.14007219236553,0.7766942400811169,38.07841977237261,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,218,0.10153030662898462,25.88296960542706,1.0330210045908215,61.81670899402969,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,219,0.1577867617996794,42.676170338511476,0.5986715975794599,25.775508703679233,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,220,0.13788937877261148,35.86502928779549,0.7495516208610794,39.035239279071384,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,221,0.14691029317317505,39.264930750607995,0.6624174871027505,33.10842462086528,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,222,0.14336080337304796,37.586345067375355,0.7124852883699615,34.5870288177711,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,223,0.10113946306521705,25.7017463465844,1.0204715933307615,62.25257919925858,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,224,0.09272917243854817,23.609033508063018,1.1172519935516327,63.53500237473576,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,225,0.13216130576238153,34.77112631867912,0.7515154578572641,37.38734224728398,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,226,0.1067593033579301,27.358345459377265,0.9685741473465107,54.827877008397984,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,227,0.10537432826906147,26.716171141342567,0.9657086421894413,56.14576999317053,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,228,0.09488092307692307,23.74899999999999,1.1086665166846426,71.5819613457409,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,229,0.11662293527037826,30.982672375499018,0.8689552233989981,45.18654759771836,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,230,0.16677154481989445,46.30385963070422,0.5608389630464836,28.075413375216055,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,231,0.17310025885786923,47.662545462890606,0.5587863896251563,23.078918452990404,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,232,0.12412646984322417,31.912561968737172,0.8312264884060659,43.86987172548215,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,233,0.10112830171036623,25.69657113766023,0.9933836337766606,62.26511667368264,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,234,0.11677685511501323,30.280794871799134,0.8889346125077298,52.838771464685,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,235,0.14627140006849773,38.9627924493262,0.6724458725785147,33.365165027397346,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,236,0.12149019537797896,31.583232851601377,0.8280921615156482,47.493554793708995,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,237,0.1309641302911343,34.210247572076064,0.7643896611952717,38.0003096224629,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,238,0.10164112099245204,25.934351134856794,0.9890717495157273,61.69423679351425,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,239,0.1358967529059043,35.7888687497032,0.754429512513201,41.9124731348889,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,240,0.12311531497198201,31.43883418995715,0.8433720407747302,44.530913313802756,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,241,0.1531785433919008,41.363072539054095,0.63920252622932,29.0113844629648,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,242,0.1072214957385344,27.572651174477052,0.937832398994488,54.40173273538863,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,243,0.12628805309992785,32.92526740483756,0.7995453106478385,42.52053545339785,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,244,0.15292028997855253,41.2409421747756,0.6214770505136366,29.097298381654383,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,245,0.13261352501970192,34.98299181068706,0.7358291058928857,37.16091542527415,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,246,0.13139266944557454,34.41101889556665,0.7440454541647576,37.77859655784519,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,247,0.1154643008511609,29.66586096441542,0.9082349972425625,53.93404903768748,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,248,0.1203541928384361,31.0510137276555,0.8563796993260937,48.30760158609666,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,249,0.12240702398766011,32.012768616239164,0.7992594485591564,46.856303432596356,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,250,0.12588579135988012,32.73680709473007,0.8104588909640555,42.765319047420796,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,251,0.17034008187375363,46.34608711970396,0.5623641029782204,23.734474005516137,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,252,0.12491405312403445,32.28154607674447,0.8124873713623272,43.368430888400226,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,253,0.10177176108737077,25.9949253029676,1.0254998026628406,61.55047500049337,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,254,0.12762141299142818,33.549948784198236,0.7620935157868256,41.72882674144019,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,255,0.10143951912403618,25.84087397168974,1.03421825199805,61.91741044644613,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,256,0.11934088092572698,30.5762753712756,0.8522209430662224,49.05764295310969,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,257,0.12417367303266341,31.9346767433581,0.8255311706458912,43.8394918242339,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,258,0.1560150499184746,41.83831183882033,0.6276759966691063,26.291691792864068,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,259,0.13083683221262923,34.150608205557376,0.763263430740066,38.06667196599003,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,260,0.10692983192086845,27.437414797512307,0.9453844520606587,54.66987364042774,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,261,0.12519570151627793,32.413498828048105,0.8230992893062905,43.191881488231985,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,262,0.11390286819488243,28.93432710643707,0.9093746677695522,55.297639862654535,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,263,0.15966586166320226,43.5648135818759,0.5893204911273239,25.24973503978515,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,264,0.1490284082799057,40.26660645438647,0.6537921676520836,32.284816488636174,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,265,0.16769328891681093,45.9135948699026,0.5665507595231377,26.136049756074037,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,266,0.12488605571393176,32.26842924244267,0.8051713761412663,43.38605977630234,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,267,0.10183527234209297,26.024373700282887,0.9925035144336042,61.48082633714285,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,268,0.13196105721905388,34.67730953518482,0.7385112148642595,37.488490815037835,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,269,0.12649682506797355,33.023077427324345,0.7829717738483869,42.39459520636909,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,270,0.12769573117737842,33.584766980850866,0.7800274550314144,41.68556538737465,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,271,0.10520649208803484,26.638350185602214,1.0127694085016432,56.309793570126445,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,272,0.10319436083747842,25.705381048462076,1.0282773586114138,58.3535407303267,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,273,0.12044972301162615,31.09576977644574,0.838325046014427,48.23807259906498,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,274,0.1281233182595811,33.78509225687715,0.7597812990609395,41.43839505766103,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,275,0.12711947633596415,33.31479060651065,0.7905595004071839,42.02337683990728,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,276,0.12612934056818717,32.8509103134914,0.7843439358122666,42.616779463339256,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,277,0.11483174035325877,30.15214525366606,0.8822570229672898,46.431190491488515,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,278,0.10475200413921942,26.427616800625646,0.9936907543368548,56.75880694488082,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,279,0.14982542289743844,40.643521842696536,0.6330946641945925,31.98541713563645,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,280,0.1655325998430808,44.88306053296925,0.5979154168675119,26.736144677979997,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,281,0.14425201388803335,38.00780654365492,0.6964419369132939,34.203499707536366,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,282,0.08781169230769231,22.351999999999993,1.1626628115304962,71.5819613457409,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,283,0.1667028781551652,45.44122135260508,0.5864638843268761,26.40774090750106,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,284,0.1410941936591072,37.380615101196014,0.7064865098123662,37.45256722528374,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,285,0.13086545666042174,34.16401880808446,0.7518372672485509,38.05172943214668,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,286,0.1545040998640066,41.123769954682864,0.6317575357068842,26.748520410754324,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,287,0.15153205623194738,41.450604111740304,0.6369430509105981,31.362630964208147,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,288,0.130506930757205,33.99604881199738,0.7753600093468201,38.23973801158984,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,289,0.13755880161800738,35.70869637513226,0.7503136046201079,39.20613581891967,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,290,0.1376677256602612,36.44512345774439,0.7045294031517607,32.9262158047377,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,291,0.1498020023576053,39.76627588427487,0.6582452468545588,30.176323362342476,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,292,0.15417119280925196,41.83250538553677,0.6176162458865031,28.68582670200025,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,293,0.18230613296938342,51.223372293867584,0.49827729615297944,19.522338245576993,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,294,0.1061666078674918,27.08352909232955,0.9499350935016359,55.38421506615332,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,295,0.10088768447458284,25.5850036368882,1.0043815088470707,62.53663367446766,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,296,0.1486605331748852,40.09263500517056,0.6555162313070831,32.424907962081946,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,297,0.1077699444844587,27.826951560254123,0.9239559996068327,53.90457509339559,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,298,0.15620108363528712,41.92628885839898,0.6149607108422108,26.236521999719987,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,299,0.12094189737335909,31.326354302898935,0.8504816461856631,47.88300564745864,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,300,0.11148651537511386,28.60105773860637,0.9075415476347773,48.94923861890071,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,301,0.1404184795315417,37.7338563299022,0.6843634952187448,31.80167935947378,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,302,0.13272326280245997,34.28809670823082,0.7739143452311861,43.746960140832975,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,303,0.09991190499173074,25.132561907799285,1.0669625981341642,63.662431465193315,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,304,0.14461226829064855,38.17817409409267,0.6873236072791001,34.05086887592012,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,305,0.1285818530938666,33.99991660744621,0.7501602317640725,41.17657158292531,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,306,0.1207975118566102,31.25870944246975,0.8622742846515699,47.98662602372253,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,307,0.10703939675523283,27.488216955149674,0.9310346259938357,54.568835892390915,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,308,0.10191755488729443,26.06252582141169,1.0300748775790802,61.39082646723053,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,309,0.13716169558006355,37.1138174619802,0.6956564675332744,35.02738572586165,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,310,0.12264239870647035,32.12304207275327,0.8010332785461634,46.69545295874385,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,311,0.16816164875625433,46.13697772607347,0.5644727232853327,26.009506021930907,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,312,0.10380152620133609,25.98690669221073,1.043038560021008,57.72137552830046,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,313,0.1571044471317284,43.21966776329958,0.5930818481384877,27.765137079998382,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,314,0.1283399277383491,33.88657416648156,0.7527322658372779,41.314297312024856,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,315,0.14968048971779976,39.708811462908706,0.6623160307280527,30.219992887999144,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,316,0.10726440989724265,27.592549272878955,0.9351160990659108,54.362501455215956,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,317,0.12210499593538957,31.87126795951423,0.8299724962507656,47.06433399215355,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,318,0.11820443862691694,30.043850219364316,0.8982268558543856,49.92702296968574,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,319,0.13613211516338028,35.72568732540886,0.7197424340097921,33.58927678758848,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,320,0.10107667414381138,25.67263287508019,1.0463394419812333,62.32317533559566,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,321,0.14171373836675175,37.67360337132358,0.6944156734158256,37.16129795711692,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,322,0.1352085084463679,35.46339174838863,0.7483909157111,42.297138712575524,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,323,0.11952715242582844,30.663543886220978,0.8776182999611084,48.9180247908019,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,324,0.11610402495515097,29.965572796335866,0.8738395940333473,53.39460756764326,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,325,0.1321077509045969,34.746035776623955,0.7375599954999987,37.414340109400314,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,326,0.14233029589528431,37.09900880328007,0.7178518069124238,35.041367463301654,0,0.0
"Terrain shift, 25% battery",terrain,low,25,Static,327,0.11959753409042048,30.69651781591493,0.843789564966278,48.865477478435984,0,0.0
